"ID","ComName","Year","SSB","Recruits","Region"
"BLU_DEC_CC_CA","Blue deacon",1966,1517.6,6.69801,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1967,1560.33,5.17779,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1968,1617.23,4.3082,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1969,1681.24,3.9784,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1970,1745.52,3.43467,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1971,1793.25,2.70382,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1972,1838.68,2.52263,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1973,1840.39,2.61284,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1974,1788.39,3.03924,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1975,1699.09,2.68215,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1976,1593.83,1.88889,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1977,1483.45,1.81147,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1978,1372.22,1.5684,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1979,1278.84,1.8409,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1980,1168.68,2.42961,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1981,1053.93,3.86491,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1982,856.371,3.81608,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1983,702.447,2.96609,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1984,575.255,3.0703,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1985,496.193,3.27487,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1986,414.535,2.76755,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1987,423.096,2.44005,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1988,419.75,2.43209,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1989,414.817,2.63578,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1990,419.962,2.98194,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1991,415.153,3.83593,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1992,394.372,4.5542,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1993,323.163,3.1764,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1994,254.246,2.12386,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1995,245.386,1.85451,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1996,259.427,1.79372,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1997,282.365,1.91635,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1998,287.108,1.77847,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",1999,301.072,1.5861,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2000,319.931,1.54205,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2001,344.198,1.94754,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2002,368.086,2.73024,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2003,381.149,2.82372,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2004,378.41,4.35854,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2005,383.22,1.6229,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2006,362.287,1.36394,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2007,340.013,7.24892,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2008,351.113,5.57084,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2009,375.082,5.56847,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2010,415.563,2.36186,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2011,459.196,2.72234,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2012,509.369,2.26876,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2013,573.249,8.51,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2014,637.54,3.79076,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2015,702.855,3.40969,"3. California Current"
"BLU_DEC_CC_CA","Blue deacon",2016,756.569,3.37588,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1970,413,1.064,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1971,414,1.041,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1972,414,1.019,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1973,413,0.997,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1974,413,0.971,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1975,411,0.942,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1976,410,0.92,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1977,407,0.914,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1978,401,1.097,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1979,395,1.44,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1980,387,1.133,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1981,377,1.315,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1982,367,1.08,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1983,359,1.025,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1984,347,1.196,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1985,340,1.183,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1986,340,1.133,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1987,346,1.258,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1988,349,1.45,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1989,353,1.091,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1990,354,0.925,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1991,350,0.964,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1992,348,1.294,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1993,334,2.001,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1994,319,1.925,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1995,322,2.011,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1996,322,1.313,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1997,321,1.28,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1998,318,0.618,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",1999,319,0.685,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2000,338,0.674,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2001,358,0.546,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2002,376,0.724,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2003,391,1.261,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2004,392,1.296,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2005,386,1.039,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2006,370,0.369,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2007,358,0.959,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2008,344,1.29,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2009,337,0.591,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2010,334,1.211,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2011,330,0.654,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2012,322,0.738,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2013,312,2.233,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2014,307,1.054,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2015,304,0.96,"3. California Current"
"BLU_DEC_CC_OR","Blue deacon",2016,299,1.095,"3. California Current"
"BOC_CC","Bocaccio ",1954,5594,6.52,"3. California Current"
"BOC_CC","Bocaccio ",1955,5332,5.784,"3. California Current"
"BOC_CC","Bocaccio ",1956,4978,5.871,"3. California Current"
"BOC_CC","Bocaccio ",1957,4523,7.47,"3. California Current"
"BOC_CC","Bocaccio ",1958,4064,9.598,"3. California Current"
"BOC_CC","Bocaccio ",1959,3629,10.672,"3. California Current"
"BOC_CC","Bocaccio ",1960,3402,10.698,"3. California Current"
"BOC_CC","Bocaccio ",1961,3387,10.137,"3. California Current"
"BOC_CC","Bocaccio ",1962,3590,11.547,"3. California Current"
"BOC_CC","Bocaccio ",1963,3916,11.048,"3. California Current"
"BOC_CC","Bocaccio ",1964,4251,10.474,"3. California Current"
"BOC_CC","Bocaccio ",1965,4702,54.356,"3. California Current"
"BOC_CC","Bocaccio ",1966,5148,9.685,"3. California Current"
"BOC_CC","Bocaccio ",1967,5696,10.411,"3. California Current"
"BOC_CC","Bocaccio ",1968,6840,13.33,"3. California Current"
"BOC_CC","Bocaccio ",1969,7942,16.516,"3. California Current"
"BOC_CC","Bocaccio ",1970,8698,16.27,"3. California Current"
"BOC_CC","Bocaccio ",1971,9166,6.604,"3. California Current"
"BOC_CC","Bocaccio ",1972,9629,13.721,"3. California Current"
"BOC_CC","Bocaccio ",1973,9811,20.49,"3. California Current"
"BOC_CC","Bocaccio ",1974,9169,15.858,"3. California Current"
"BOC_CC","Bocaccio ",1975,8215,7.387,"3. California Current"
"BOC_CC","Bocaccio ",1976,7823,1.552,"3. California Current"
"BOC_CC","Bocaccio ",1977,7453,36.474,"3. California Current"
"BOC_CC","Bocaccio ",1978,7001,24.14,"3. California Current"
"BOC_CC","Bocaccio ",1979,6598,5.282,"3. California Current"
"BOC_CC","Bocaccio ",1980,6679,3.495,"3. California Current"
"BOC_CC","Bocaccio ",1981,7015,1.723,"3. California Current"
"BOC_CC","Bocaccio ",1982,6834,0.752,"3. California Current"
"BOC_CC","Bocaccio ",1983,6027,1.102,"3. California Current"
"BOC_CC","Bocaccio ",1984,5046,16.386,"3. California Current"
"BOC_CC","Bocaccio ",1985,4109,4.064,"3. California Current"
"BOC_CC","Bocaccio ",1986,3537,2.026,"3. California Current"
"BOC_CC","Bocaccio ",1987,3277,2.573,"3. California Current"
"BOC_CC","Bocaccio ",1988,3104,10.762,"3. California Current"
"BOC_CC","Bocaccio ",1989,2844,2.598,"3. California Current"
"BOC_CC","Bocaccio ",1990,2514,2.392,"3. California Current"
"BOC_CC","Bocaccio ",1991,2363,3.367,"3. California Current"
"BOC_CC","Bocaccio ",1992,2323,2.539,"3. California Current"
"BOC_CC","Bocaccio ",1993,2179,1.769,"3. California Current"
"BOC_CC","Bocaccio ",1994,2036,1.898,"3. California Current"
"BOC_CC","Bocaccio ",1995,1916,1.242,"3. California Current"
"BOC_CC","Bocaccio ",1996,1845,1.258,"3. California Current"
"BOC_CC","Bocaccio ",1997,1781,1.74,"3. California Current"
"BOC_CC","Bocaccio ",1998,1703,0.779,"3. California Current"
"BOC_CC","Bocaccio ",1999,1655,11.329,"3. California Current"
"BOC_CC","Bocaccio ",2000,1609,1.853,"3. California Current"
"BOC_CC","Bocaccio ",2001,1641,1.409,"3. California Current"
"BOC_CC","Bocaccio ",2002,1891,1.076,"3. California Current"
"BOC_CC","Bocaccio ",2003,2133,3.455,"3. California Current"
"BOC_CC","Bocaccio ",2004,2279,1.328,"3. California Current"
"BOC_CC","Bocaccio ",2005,2342,2.088,"3. California Current"
"BOC_CC","Bocaccio ",2006,2370,1.292,"3. California Current"
"BOC_CC","Bocaccio ",2007,2379,1.193,"3. California Current"
"BOC_CC","Bocaccio ",2008,2356,0.978,"3. California Current"
"BOC_CC","Bocaccio ",2009,2306,1.949,"3. California Current"
"BOC_CC","Bocaccio ",2010,2223,5.459,"3. California Current"
"BOC_CC","Bocaccio ",2011,2128,4.594,"3. California Current"
"BOC_CC","Bocaccio ",2012,2075,2.831,"3. California Current"
"BOC_CC","Bocaccio ",2013,2137,15.582,"3. California Current"
"BOC_CC","Bocaccio ",2014,2270,7.744,"3. California Current"
"BOC_CC","Bocaccio ",2015,2505,4.223,"3. California Current"
"BOC_CC","Bocaccio ",2016,3022,2.43,"3. California Current"
"CAB_CC_NCA","Cabezon",1962,0.751,0.919,"3. California Current"
"CAB_CC_NCA","Cabezon",1963,0.747,0.795,"3. California Current"
"CAB_CC_NCA","Cabezon",1964,0.717,0.748,"3. California Current"
"CAB_CC_NCA","Cabezon",1965,0.719,0.745,"3. California Current"
"CAB_CC_NCA","Cabezon",1966,0.726,0.756,"3. California Current"
"CAB_CC_NCA","Cabezon",1967,0.734,0.755,"3. California Current"
"CAB_CC_NCA","Cabezon",1968,0.758,0.736,"3. California Current"
"CAB_CC_NCA","Cabezon",1969,0.776,0.703,"3. California Current"
"CAB_CC_NCA","Cabezon",1970,0.784,0.667,"3. California Current"
"CAB_CC_NCA","Cabezon",1971,0.787,0.637,"3. California Current"
"CAB_CC_NCA","Cabezon",1972,0.799,0.607,"3. California Current"
"CAB_CC_NCA","Cabezon",1973,0.783,0.564,"3. California Current"
"CAB_CC_NCA","Cabezon",1974,0.768,0.513,"3. California Current"
"CAB_CC_NCA","Cabezon",1975,0.751,0.472,"3. California Current"
"CAB_CC_NCA","Cabezon",1976,0.745,0.479,"3. California Current"
"CAB_CC_NCA","Cabezon",1977,0.72,0.643,"3. California Current"
"CAB_CC_NCA","Cabezon",1978,0.693,0.882,"3. California Current"
"CAB_CC_NCA","Cabezon",1979,0.633,0.532,"3. California Current"
"CAB_CC_NCA","Cabezon",1980,0.591,0.456,"3. California Current"
"CAB_CC_NCA","Cabezon",1981,0.521,0.51,"3. California Current"
"CAB_CC_NCA","Cabezon",1982,0.486,0.443,"3. California Current"
"CAB_CC_NCA","Cabezon",1983,0.458,0.676,"3. California Current"
"CAB_CC_NCA","Cabezon",1984,0.444,0.494,"3. California Current"
"CAB_CC_NCA","Cabezon",1985,0.42,0.401,"3. California Current"
"CAB_CC_NCA","Cabezon",1986,0.412,0.746,"3. California Current"
"CAB_CC_NCA","Cabezon",1987,0.379,0.72,"3. California Current"
"CAB_CC_NCA","Cabezon",1988,0.365,0.523,"3. California Current"
"CAB_CC_NCA","Cabezon",1989,0.358,0.538,"3. California Current"
"CAB_CC_NCA","Cabezon",1990,0.358,0.77,"3. California Current"
"CAB_CC_NCA","Cabezon",1991,0.376,0.636,"3. California Current"
"CAB_CC_NCA","Cabezon",1992,0.395,0.557,"3. California Current"
"CAB_CC_NCA","Cabezon",1993,0.385,1.004,"3. California Current"
"CAB_CC_NCA","Cabezon",1994,0.4,0.62,"3. California Current"
"CAB_CC_NCA","Cabezon",1995,0.42,0.498,"3. California Current"
"CAB_CC_NCA","Cabezon",1996,0.407,0.382,"3. California Current"
"CAB_CC_NCA","Cabezon",1997,0.391,0.552,"3. California Current"
"CAB_CC_NCA","Cabezon",1998,0.374,0.729,"3. California Current"
"CAB_CC_NCA","Cabezon",1999,0.306,0.502,"3. California Current"
"CAB_CC_NCA","Cabezon",2000,0.274,0.361,"3. California Current"
"CAB_CC_NCA","Cabezon",2001,0.258,0.292,"3. California Current"
"CAB_CC_NCA","Cabezon",2002,0.269,0.35,"3. California Current"
"CAB_CC_NCA","Cabezon",2003,0.292,0.479,"3. California Current"
"CAB_CC_NCA","Cabezon",2004,0.279,0.584,"3. California Current"
"CAB_CC_NCA","Cabezon",2005,0.271,0.827,"3. California Current"
"CAB_CC_NCA","Cabezon",2006,0.268,0.936,"3. California Current"
"CAB_CC_NCA","Cabezon",2007,0.281,0.509,"3. California Current"
"CAB_CC_NCA","Cabezon",2008,0.31,0.485,"3. California Current"
"CAB_CC_NCA","Cabezon",2009,0.366,0.557,"3. California Current"
"CAB_CC_NCA","Cabezon",2010,0.433,0.789,"3. California Current"
"CAB_CC_NCA","Cabezon",2011,0.491,0.802,"3. California Current"
"CAB_CC_NCA","Cabezon",2012,0.512,0.885,"3. California Current"
"CAB_CC_NCA","Cabezon",2013,0.524,0.535,"3. California Current"
"CAB_CC_NCA","Cabezon",2014,0.551,0.534,"3. California Current"
"CAB_CC_NCA","Cabezon",2015,0.579,0.667,"3. California Current"
"CAB_CC_NCA","Cabezon",2016,0.605,1.05,"3. California Current"
"CAB_CC_NCA","Cabezon",2017,0.628,0.741,"3. California Current"
"CAB_CC_NCA","Cabezon",2018,0.643,0.676,"3. California Current"
"CAB_CC_OR","Cabezon",1980,0.302,0.068,"3. California Current"
"CAB_CC_OR","Cabezon",1981,0.301,0.103,"3. California Current"
"CAB_CC_OR","Cabezon",1982,0.293,0.082,"3. California Current"
"CAB_CC_OR","Cabezon",1983,0.283,0.089,"3. California Current"
"CAB_CC_OR","Cabezon",1984,0.274,0.101,"3. California Current"
"CAB_CC_OR","Cabezon",1985,0.266,0.073,"3. California Current"
"CAB_CC_OR","Cabezon",1986,0.26,0.121,"3. California Current"
"CAB_CC_OR","Cabezon",1987,0.25,0.107,"3. California Current"
"CAB_CC_OR","Cabezon",1988,0.243,0.104,"3. California Current"
"CAB_CC_OR","Cabezon",1989,0.232,0.108,"3. California Current"
"CAB_CC_OR","Cabezon",1990,0.229,0.062,"3. California Current"
"CAB_CC_OR","Cabezon",1991,0.228,0.064,"3. California Current"
"CAB_CC_OR","Cabezon",1992,0.231,0.065,"3. California Current"
"CAB_CC_OR","Cabezon",1993,0.227,0.107,"3. California Current"
"CAB_CC_OR","Cabezon",1994,0.219,0.089,"3. California Current"
"CAB_CC_OR","Cabezon",1995,0.207,0.076,"3. California Current"
"CAB_CC_OR","Cabezon",1996,0.202,0.092,"3. California Current"
"CAB_CC_OR","Cabezon",1997,0.201,0.073,"3. California Current"
"CAB_CC_OR","Cabezon",1998,0.189,0.059,"3. California Current"
"CAB_CC_OR","Cabezon",1999,0.177,0.216,"3. California Current"
"CAB_CC_OR","Cabezon",2000,0.166,0.157,"3. California Current"
"CAB_CC_OR","Cabezon",2001,0.152,0.072,"3. California Current"
"CAB_CC_OR","Cabezon",2002,0.151,0.155,"3. California Current"
"CAB_CC_OR","Cabezon",2003,0.158,0.055,"3. California Current"
"CAB_CC_OR","Cabezon",2004,0.166,0.092,"3. California Current"
"CAB_CC_OR","Cabezon",2005,0.17,0.094,"3. California Current"
"CAB_CC_OR","Cabezon",2006,0.167,0.119,"3. California Current"
"CAB_CC_OR","Cabezon",2007,0.163,0.099,"3. California Current"
"CAB_CC_OR","Cabezon",2008,0.16,0.125,"3. California Current"
"CAB_CC_OR","Cabezon",2009,0.16,0.062,"3. California Current"
"CAB_CC_OR","Cabezon",2010,0.159,0.062,"3. California Current"
"CAB_CC_OR","Cabezon",2011,0.164,0.095,"3. California Current"
"CAB_CC_OR","Cabezon",2012,0.158,0.079,"3. California Current"
"CAB_CC_OR","Cabezon",2013,0.147,0.118,"3. California Current"
"CAB_CC_OR","Cabezon",2014,0.144,0.161,"3. California Current"
"CAB_CC_OR","Cabezon",2015,0.148,0.082,"3. California Current"
"CAB_CC_OR","Cabezon",2016,0.157,0.096,"3. California Current"
"CAB_CC_OR","Cabezon",2017,0.174,0.098,"3. California Current"
"CAB_CC_OR","Cabezon",2018,0.177,0.098,"3. California Current"
"CAB_CC_SCA","Cabezon",1970,0.136,0.237,"3. California Current"
"CAB_CC_SCA","Cabezon",1971,0.136,0.223,"3. California Current"
"CAB_CC_SCA","Cabezon",1972,0.133,0.221,"3. California Current"
"CAB_CC_SCA","Cabezon",1973,0.108,0.219,"3. California Current"
"CAB_CC_SCA","Cabezon",1974,0.107,0.246,"3. California Current"
"CAB_CC_SCA","Cabezon",1975,0.109,0.184,"3. California Current"
"CAB_CC_SCA","Cabezon",1976,0.107,0.129,"3. California Current"
"CAB_CC_SCA","Cabezon",1977,0.111,0.109,"3. California Current"
"CAB_CC_SCA","Cabezon",1978,0.12,0.097,"3. California Current"
"CAB_CC_SCA","Cabezon",1979,0.123,0.157,"3. California Current"
"CAB_CC_SCA","Cabezon",1980,0.124,0.147,"3. California Current"
"CAB_CC_SCA","Cabezon",1981,0.105,0.071,"3. California Current"
"CAB_CC_SCA","Cabezon",1982,0.086,0.069,"3. California Current"
"CAB_CC_SCA","Cabezon",1983,0.071,0.161,"3. California Current"
"CAB_CC_SCA","Cabezon",1984,0.065,0.577,"3. California Current"
"CAB_CC_SCA","Cabezon",1985,0.052,0.089,"3. California Current"
"CAB_CC_SCA","Cabezon",1986,0.046,0.105,"3. California Current"
"CAB_CC_SCA","Cabezon",1987,0.041,0.445,"3. California Current"
"CAB_CC_SCA","Cabezon",1988,0.056,0.107,"3. California Current"
"CAB_CC_SCA","Cabezon",1989,0.068,0.089,"3. California Current"
"CAB_CC_SCA","Cabezon",1990,0.072,0.108,"3. California Current"
"CAB_CC_SCA","Cabezon",1991,0.084,0.104,"3. California Current"
"CAB_CC_SCA","Cabezon",1992,0.091,0.101,"3. California Current"
"CAB_CC_SCA","Cabezon",1993,0.083,0.209,"3. California Current"
"CAB_CC_SCA","Cabezon",1994,0.076,0.221,"3. California Current"
"CAB_CC_SCA","Cabezon",1995,0.067,0.138,"3. California Current"
"CAB_CC_SCA","Cabezon",1996,0.055,0.096,"3. California Current"
"CAB_CC_SCA","Cabezon",1997,0.051,0.118,"3. California Current"
"CAB_CC_SCA","Cabezon",1998,0.056,0.261,"3. California Current"
"CAB_CC_SCA","Cabezon",1999,0.055,0.086,"3. California Current"
"CAB_CC_SCA","Cabezon",2000,0.048,0.053,"3. California Current"
"CAB_CC_SCA","Cabezon",2001,0.04,0.072,"3. California Current"
"CAB_CC_SCA","Cabezon",2002,0.043,0.3,"3. California Current"
"CAB_CC_SCA","Cabezon",2003,0.046,0.102,"3. California Current"
"CAB_CC_SCA","Cabezon",2004,0.045,0.075,"3. California Current"
"CAB_CC_SCA","Cabezon",2005,0.044,0.179,"3. California Current"
"CAB_CC_SCA","Cabezon",2006,0.051,0.158,"3. California Current"
"CAB_CC_SCA","Cabezon",2007,0.062,0.123,"3. California Current"
"CAB_CC_SCA","Cabezon",2008,0.067,0.13,"3. California Current"
"CAB_CC_SCA","Cabezon",2009,0.073,0.124,"3. California Current"
"CAB_CC_SCA","Cabezon",2010,0.079,0.093,"3. California Current"
"CAB_CC_SCA","Cabezon",2011,0.084,0.114,"3. California Current"
"CAB_CC_SCA","Cabezon",2012,0.086,0.129,"3. California Current"
"CAB_CC_SCA","Cabezon",2013,0.085,0.111,"3. California Current"
"CAB_CC_SCA","Cabezon",2014,0.082,0.146,"3. California Current"
"CAB_CC_SCA","Cabezon",2015,0.079,0.23,"3. California Current"
"CAB_CC_SCA","Cabezon",2016,0.083,0.166,"3. California Current"
"CAB_CC_SCA","Cabezon",2017,0.084,0.16,"3. California Current"
"CAB_CC_SCA","Cabezon",2018,0.09,0.162,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1968,3801,6.375,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1969,3735,3.344,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1970,3834,2.066,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1971,3924,1.888,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1972,3967,3.212,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1973,4009,3.68,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1974,3945,3.41,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1975,3947,3.177,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1976,4004,3.011,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1977,4103,1.853,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1978,4168,3.725,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1979,3911,6.053,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1980,3794,0.837,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1981,3478,3.444,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1982,3288,2.051,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1983,2865,1.274,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1984,2473,3.754,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1985,2377,1.909,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1986,2281,1.964,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1987,2254,2.644,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1988,2156,2.28,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1989,2043,2.998,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1990,1860,2.253,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1991,1718,2.485,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1992,1520,2.582,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1993,1364,1.667,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1994,1288,2.738,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1995,1342,2.522,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1996,1420,1.983,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1997,1470,2.902,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1998,1536,1.607,"3. California Current"
"CAN_ROK_CC","Canary rockfish",1999,1593,1.755,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2000,1710,1.561,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2001,1904,2.682,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2002,2110,2.169,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2003,2326,2.58,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2004,2549,1.554,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2005,2769,0.882,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2006,2975,1.471,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2007,3162,2.901,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2008,3332,0.925,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2009,3494,2.293,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2010,3650,3.212,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2011,3796,1.501,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2012,3919,1.258,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2013,4017,1.169,"3. California Current"
"CAN_ROK_CC","Canary rockfish",2014,4093,1.806,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1965,4567,31.356,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1966,4540,28.279,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1967,4367,48.218,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1968,4117,58.385,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1969,4046,43.957,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1970,4118,53.49,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1971,4164,17.075,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1972,4254,15.542,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1973,4308,105.833,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1974,4150,11.588,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1975,3853,79.977,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1976,3729,6.033,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1977,3614,10.463,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1978,3636,17.407,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1979,3687,48.367,"3. California Current"
"CHILPEP_ROL_CC","Chilipepper rockfish",1980,3532,10.744,"3. California Current"
